,ID,MaritalStatus,Con,Time,AU_Val,AU_Val1,AU_Expr
52938,B2250,2,2,8.49,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52939,B2250,2,2,8.5,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52940,B2250,2,2,8.51,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52941,B2250,2,2,8.52,"['AU1', 'AU2', 'AU14', 'AU20_U']","['AU1', 'AU2', 'AU14', 'AU20']",fake
52942,B2250,2,2,8.53,"['AU1', 'AU2', 'AU14', 'AU20_U']","['AU1', 'AU2', 'AU14', 'AU20']",fake
52943,B2250,2,2,8.54,"['AU1', 'AU2', 'AU14', 'AU20_U']","['AU1', 'AU2', 'AU14', 'AU20']",fake
52944,B2250,2,2,8.55,"['AU1', 'AU4']","['AU1', 'AU4']",fake
52945,B2250,2,2,8.56,['AU4'],['AU4'],fake
52946,B2250,2,2,8.57,['AU4'],['AU4'],fake
52947,B2250,2,2,8.58,['AU4'],['AU4'],fake
52948,B2250,2,2,8.59,"['AU1', 'AU2', 'AU37']","['AU1', 'AU2', 'AU37']",fake
52949,B2250,2,2,9,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
52950,B2250,2,2,9.01,['fake'],fake,fake
52951,B2250,2,2,9.02,['fake'],fake,fake
52952,B2250,2,2,9.03,"['AU1', 'AU2', 'AU6']","['AU1', 'AU2', 'AU6']",fake
52953,B2250,2,2,9.04,"['AU1', 'AU2', 'AU6']","['AU1', 'AU2', 'AU6']",fake
52954,B2250,2,2,9.05,"['AU1', 'AU2', 'AU37']","['AU1', 'AU2', 'AU37']",fake
52955,B2250,2,2,9.06,['fake'],fake,fake
52956,B2250,2,2,9.07,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52957,B2250,2,2,9.08,['fake'],fake,fake
52958,B2250,2,2,9.09,['fake'],fake,fake
52959,B2250,2,2,9.1,"['AU20_U', 'AU21']","['AU20', 'AU21']",fake
52960,B2250,2,3,11.13,['fake'],fake,fake
52961,B2250,2,3,11.14,"['AU1', 'AU4', 'AU5', 'AU7']","['AU1', 'AU4', 'AU5', 'AU7']",fake
52962,B2250,2,3,11.15,"['AU1', 'AU4', 'AU5', 'AU7']","['AU1', 'AU4', 'AU5', 'AU7']",fake
52963,B2250,2,3,11.16,['fake'],fake,fake
52964,B2250,2,3,11.17,"['AU1', 'AU4', 'AU6']","['AU1', 'AU4', 'AU6']",fake
52965,B2250,2,3,11.18,['AU6'],['AU6'],fake
52966,B2250,2,3,11.19,"['AU17', 'AU21']","['AU17', 'AU21']",fake
52967,B2250,2,3,11.2,['fake'],fake,fake
52968,B2250,2,3,11.21,['fake'],fake,fake
52969,B2250,2,3,11.22,"['AU1', 'AU4', 'AU6']","['AU1', 'AU4', 'AU6']",fake
52970,B2250,2,3,11.23,['AU6'],['AU6'],fake
52971,B2250,2,3,11.24,['AU17'],['AU17'],fake
52972,B2250,2,3,11.25,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52973,B2250,2,3,11.26,"['AU1', 'AU4', 'AU6', 'AU14', 'AU17']","['AU1', 'AU4', 'AU6', 'AU14', 'AU17']",fake
52974,B2250,2,3,11.27,"['AU1', 'AU2', 'AU4', 'AU6']","['AU1', 'AU2', 'AU4', 'AU6']",fake
52975,B2250,2,3,11.28,['fake'],fake,fake
52976,B2250,2,3,11.29,['fake'],fake,fake
52977,B2250,2,3,11.3,['fake'],fake,fake
52978,B2250,2,3,11.31,['fake'],fake,fake
52979,B2250,2,3,11.32,['fake'],fake,fake
52980,B2250,2,3,11.33,['AU7'],['AU7'],fake
52981,B2250,2,3,11.34,"['AU23', 'AU25']","['AU23', 'AU25']",fake
52982,B2250,2,3,11.35,"['AU23', 'AU25']","['AU23', 'AU25']",fake
52983,B2250,2,3,11.36,['fake'],fake,fake
52984,B2250,2,3,11.37,"['AU1', 'AU2', 'AU6']","['AU1', 'AU2', 'AU6']",fake
52985,B2250,2,3,11.38,"['AU4', 'AU5']","['AU4', 'AU5']",fake
52986,B2250,2,3,11.39,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52987,B2250,2,3,11.4,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52988,B2250,2,3,11.41,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52989,B2250,2,3,11.42,['fake'],fake,fake
52990,B2250,2,3,11.43,"['AU17', 'AU20_U', 'AU21']","['AU17', 'AU20', 'AU21']",fake
52991,B2250,2,3,11.44,['fake'],fake,fake
52992,B2250,2,3,11.45,['fake'],fake,fake
52993,B2250,2,3,11.46,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52994,B2250,2,3,11.47,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
52995,B2250,2,3,11.48,['fake'],fake,fake
52996,B2250,2,3,11.49,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52997,B2250,2,3,11.5,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52998,B2250,2,3,11.51,"['AU1', 'AU2']","['AU1', 'AU2']",fake
52999,B2250,2,3,11.52,['fake'],fake,fake
53000,B2250,2,3,11.53,"['AU10', 'AU17', 'AU20_U']","['AU10', 'AU17', 'AU20']",fake
53001,B2250,2,3,11.54,"['AU1', 'AU4', 'AU6', 'AU17', 'AU21', 'AU31']","['AU1', 'AU4', 'AU6', 'AU17', 'AU21', 'AU31']",fake
53002,B2250,2,3,11.55,"['AU1', 'AU2', 'AU4']","['AU1', 'AU2', 'AU4']",fake
53003,B2250,2,3,11.56,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53004,B2250,2,3,11.57,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53005,B2250,2,3,11.58,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53006,B2250,2,3,11.59,"['AU1', 'AU4', 'AU6']","['AU1', 'AU4', 'AU6']",fake
53007,B2250,2,3,12,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53008,B2250,2,3,12.01,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53009,B2250,2,3,12.02,['fake'],fake,fake
53010,B2250,2,3,12.03,['fake'],fake,fake
53011,B2250,2,3,12.04,"['AU1', 'AU2', 'AU6']","['AU1', 'AU2', 'AU6']",fake
53012,B2250,2,3,12.05,['fake'],fake,fake
53013,B2250,2,3,12.06,"['AU1', 'AU2', 'AU4']","['AU1', 'AU2', 'AU4']",fake
53014,B2250,2,3,12.07,['fake'],fake,fake
53015,B2250,2,3,12.08,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
53016,B2250,2,3,12.09,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53017,B2250,2,3,12.1,"['AU1', 'AU2', 'AU14']","['AU1', 'AU2', 'AU14']",fake
53018,B2250,2,3,12.11,"['AU1_U', 'AU2_U']","['AU1', 'AU2']",fake
53019,B2250,2,3,12.12,"['AU1', 'AU4']","['AU1', 'AU4']",fake
53020,B2250,2,3,12.13,['fake'],fake,fake
53021,B2250,2,3,12.14,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53022,B2250,2,3,12.15,['fake'],fake,fake
53023,B2250,2,3,12.16,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53024,B2250,2,3,12.17,['AU4'],['AU4'],fake
53025,B2250,2,3,12.18,"['AU4', 'AU17']","['AU4', 'AU17']",fake
53026,B2250,2,3,12.19,"['AU23', 'AU25']","['AU23', 'AU25']",fake
53027,B2250,2,3,12.2,"['AU17', 'AU23', 'AU25']","['AU17', 'AU23', 'AU25']",fake
53028,B2250,2,3,12.21,['AU17'],['AU17'],fake
53029,B2250,2,3,12.22,['fake'],fake,fake
53030,B2250,2,3,12.23,['AU4'],['AU4'],fake
53031,B2250,2,3,12.24,['fake'],fake,fake
53032,B2250,2,3,12.25,['AU14'],['AU14'],fake
53033,B2250,2,3,12.26,['fake'],fake,fake
53034,B2250,2,3,12.27,['fake'],fake,fake
53035,B2250,2,3,12.28,['fake'],fake,fake
53036,B2250,2,3,12.29,['fake'],fake,fake
53037,B2250,2,3,12.3,"['AU4', 'AU6']","['AU4', 'AU6']",fake
53038,B2250,2,3,12.31,"['AU4', 'AU6']","['AU4', 'AU6']",fake
53039,B2250,2,3,12.32,"['AU4', 'AU6']","['AU4', 'AU6']",fake
53040,B2250,2,3,12.33,"['AU4', 'AU6']","['AU4', 'AU6']",fake
53041,B2250,2,3,12.34,"['AU1', 'AU2', 'AU4_U']","['AU1', 'AU2', 'AU4']",fake
53042,B2250,2,3,12.35,['fake'],fake,fake
53043,B2250,2,3,12.36,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53044,B2250,2,3,12.37,['fake'],fake,fake
53045,B2250,2,3,12.38,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53046,B2250,2,3,12.39,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53047,B2250,2,3,12.4,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53048,B2250,2,3,12.41,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53049,B2250,2,3,12.42,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53050,B2250,2,3,12.43,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53051,B2250,2,3,12.44,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53052,B2250,2,3,12.45,"['AU10', 'AU14_U', 'AU17']","['AU10', 'AU14', 'AU17']",fake
53053,B2250,2,3,12.46,"['AU1', 'AU2', 'AU6']","['AU1', 'AU2', 'AU6']",fake
53054,B2250,2,3,12.47,"['AU1', 'AU2', 'AU6']","['AU1', 'AU2', 'AU6']",fake
53055,B2250,2,3,12.48,['AU6'],['AU6'],fake
53056,B2250,2,3,12.49,"['AU4', 'AU6']","['AU4', 'AU6']",fake
53057,B2250,2,3,12.5,"['AU4', 'AU6']","['AU4', 'AU6']",fake
53058,B2250,2,3,12.51,"['AU6', 'AU17']","['AU6', 'AU17']",fake
53059,B2250,2,3,12.52,['AU6'],['AU6'],fake
53060,B2250,2,3,12.53,['AU6'],['AU6'],fake
53061,B2250,2,3,12.54,"['AU6', 'AU7', 'AU17']","['AU6', 'AU7', 'AU17']",fake
53062,B2250,2,3,12.55,"['AU6', 'AU7', 'AU17']","['AU6', 'AU7', 'AU17']",fake
53063,B2250,2,3,12.56,['fake'],fake,fake
53064,B2250,2,3,12.57,['fake'],fake,fake
53065,B2250,2,3,12.58,['fake'],fake,fake
53066,B2250,2,3,12.59,['fake'],fake,fake
53067,B2250,2,3,13,['fake'],fake,fake
53068,B2250,2,3,13.01,"['AU4', 'AU6', 'AU7']","['AU4', 'AU6', 'AU7']",fake
53069,B2250,2,3,13.02,['fake'],fake,fake
53070,B2250,2,3,13.03,['AU4'],['AU4'],fake
53071,B2250,2,3,13.04,['fake'],fake,fake
53072,B2250,2,3,13.05,"['AU1', 'AU2', 'AU20_U', 'AU22']","['AU1', 'AU2', 'AU20', 'AU22']",fake
53073,B2250,2,3,13.06,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53074,B2250,2,3,13.07,['fake'],fake,fake
53075,B2250,2,3,13.08,['fake'],fake,fake
53076,B2250,2,3,13.09,['fake'],fake,fake
53077,B2250,2,3,13.1,['AU7'],['AU7'],fake
53078,B2250,2,3,13.11,['AU7'],['AU7'],fake
53079,B2250,2,3,13.12,"['AU1', 'AU4', 'AU7']","['AU1', 'AU4', 'AU7']",fake
53080,B2250,2,3,13.13,"['AU1', 'AU4']","['AU1', 'AU4']",fake
53081,B2250,2,3,13.14,['fake'],fake,fake
53082,B2250,2,3,13.15,"['AU17', 'AU20_U', 'AU21']","['AU17', 'AU20', 'AU21']",fake
53083,B2250,2,3,13.16,"['AU1', 'AU4']","['AU1', 'AU4']",fake
53084,B2250,2,3,13.17,['fake'],fake,fake
53085,B2250,2,3,13.18,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53086,B2250,2,3,13.19,"['AU1', 'AU2', 'AU14', 'AU17', 'AU20_U']","['AU1', 'AU2', 'AU14', 'AU17', 'AU20']",fake
53087,B2250,2,3,13.2,"['AU1', 'AU2', 'AU14', 'AU17', 'AU20_U']","['AU1', 'AU2', 'AU14', 'AU17', 'AU20']",fake
53088,B2250,2,3,13.21,['fake'],fake,fake
53089,B2250,2,3,13.22,['fake'],fake,fake
53090,B2250,2,3,13.23,['fake'],fake,fake
53091,B2250,2,3,13.24,['fake'],fake,fake
53092,B2250,2,3,13.25,"['AU1', 'AU2', 'AU6_U', 'AU14']","['AU1', 'AU2', 'AU6', 'AU14']",fake
53093,B2250,2,3,13.26,"['AU6', 'AU17', 'AU21']","['AU6', 'AU17', 'AU21']",fake
53094,B2250,2,3,13.27,"['AU6', 'AU17', 'AU21']","['AU6', 'AU17', 'AU21']",fake
53095,B2250,2,3,13.28,"['AU6', 'AU17', 'AU21']","['AU6', 'AU17', 'AU21']",fake
53096,B2250,2,3,13.29,['AU6'],['AU6'],fake
53097,B2250,2,3,13.3,['fake'],fake,fake
53098,B2250,2,3,13.31,['fake'],fake,fake
53099,B2250,2,3,13.32,['fake'],fake,fake
53100,B2250,2,3,13.33,"['AU1', 'AU4']","['AU1', 'AU4']",fake
53101,B2250,2,3,13.34,"['AU1', 'AU2', 'AU4']","['AU1', 'AU2', 'AU4']",fake
53102,B2250,2,3,13.35,"['AU1', 'AU2', 'AU4']","['AU1', 'AU2', 'AU4']",fake
53103,B2250,2,3,13.36,['fake'],fake,fake
53104,B2250,2,3,13.37,['AU4'],['AU4'],fake
53105,B2250,2,3,13.38,['fake'],fake,fake
53106,B2250,2,3,13.39,['fake'],fake,fake
53107,B2250,2,3,13.4,['AU4'],['AU4'],fake
53108,B2250,2,3,13.41,"['AU1_U', 'AU2_U', 'AU4_U']","['AU1', 'AU2', 'AU4']",fake
53109,B2250,2,3,13.42,['AU4'],['AU4'],fake
53110,B2250,2,3,13.43,['AU4'],['AU4'],fake
53111,B2250,2,3,13.44,['AU4'],['AU4'],fake
53112,B2250,2,3,13.45,['AU4'],['AU4'],fake
53113,B2250,2,3,13.46,['fake'],fake,fake
53114,B2250,2,3,13.47,['AU2_U'],['AU2'],fake
53115,B2250,2,3,13.48,['fake'],fake,fake
53116,B2250,2,3,13.49,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53117,B2250,2,3,13.5,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53118,B2250,2,3,13.51,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53119,B2250,2,3,13.52,['AU17'],['AU17'],fake
53120,B2250,2,3,13.53,['AU4'],['AU4'],fake
53121,B2250,2,3,13.54,['fake'],fake,fake
53122,B2250,2,3,13.55,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53123,B2250,2,3,13.56,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53124,B2250,2,3,13.57,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53125,B2250,2,3,13.58,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53126,B2250,2,3,13.59,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53127,B2250,2,3,14,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53128,B2250,2,3,14.01,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53129,B2250,2,3,14.02,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53130,B2250,2,3,14.03,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53131,B2250,2,3,14.04,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53132,B2250,2,3,14.05,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53133,B2250,2,3,14.06,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53134,B2250,2,3,14.07,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53135,B2250,2,4,16.01,['fake'],fake,fake
53136,B2250,2,4,16.02,['AU7'],['AU7'],fake
53137,B2250,2,4,16.03,['AU7'],['AU7'],fake
53138,B2250,2,4,16.04,"['AU4', 'AU6', 'AU7', 'AU17']","['AU4', 'AU6', 'AU7', 'AU17']",fake
53139,B2250,2,4,16.05,"['AU2_U', 'AU4']","['AU2', 'AU4']",fake
53140,B2250,2,4,16.06,"['AU17', 'AU20_U', 'AU21', 'AU22', 'AU23', 'AU25']","['AU17', 'AU20', 'AU21', 'AU22', 'AU23', 'AU25']",fake
53141,B2250,2,4,16.07,"['AU1', 'AU2', 'AU37']","['AU1', 'AU2', 'AU37']",fake
53142,B2250,2,4,16.08,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
53143,B2250,2,4,16.09,"['AU1', 'AU2', 'AU6']","['AU1', 'AU2', 'AU6']",fake
53144,B2250,2,4,16.1,"['AU1', 'AU2', 'AU15', 'AU22']","['AU1', 'AU2', 'AU15', 'AU22']",fake
53145,B2250,2,4,16.11,"['AU1', 'AU2', 'AU6']","['AU1', 'AU2', 'AU6']",fake
53146,B2250,2,4,16.12,"['AU4', 'AU6', 'AU7']","['AU4', 'AU6', 'AU7']",fake
53147,B2250,2,4,16.13,['AU6'],['AU6'],fake
53148,B2250,2,4,16.14,"['AU4', 'AU5', 'AU17', 'AU21']","['AU4', 'AU5', 'AU17', 'AU21']",fake
53149,B2250,2,4,16.15,['fake'],fake,fake
53150,B2250,2,4,16.16,['fake'],fake,fake
53151,B2250,2,4,16.17,['fake'],fake,fake
53152,B2250,2,4,16.18,['AU7'],['AU7'],fake
53153,B2250,2,4,16.19,"['AU1', 'AU2', 'AU37']","['AU1', 'AU2', 'AU37']",fake
53154,B2250,2,4,16.2,['fake'],fake,fake
53155,B2250,2,4,16.21,"['AU4', 'AU21']","['AU4', 'AU21']",fake
53156,B2250,2,4,16.22,['AU6'],['AU6'],fake
53157,B2250,2,4,16.23,['AU6'],['AU6'],fake
53158,B2250,2,4,16.24,['AU6'],['AU6'],fake
53159,B2250,2,4,16.25,['AU6'],['AU6'],fake
53160,B2250,2,4,16.26,"['AU6', 'AU12']","['AU6', 'AU12']",happy
53161,B2250,2,4,16.27,"['AU6', 'AU12']","['AU6', 'AU12']",happy
53162,B2250,2,4,16.28,"['AU1', 'AU6']","['AU1', 'AU6']",fake
53163,B2250,2,4,16.29,['fake'],fake,fake
53164,B2250,2,4,16.3,"['AU17', 'AU20_U']","['AU17', 'AU20']",fake
53165,B2250,2,4,16.31,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53166,B2250,2,4,16.32,['fake'],fake,fake
53167,B2250,2,4,16.33,['fake'],fake,fake
53168,B2250,2,4,16.34,['AU6'],['AU6'],fake
53169,B2250,2,4,16.35,"['AU4', 'AU6']","['AU4', 'AU6']",fake
53170,B2250,2,4,16.36,"['AU2_U', 'AU6']","['AU2', 'AU6']",fake
53171,B2250,2,4,16.37,['fake'],fake,fake
53172,B2250,2,4,16.38,['fake'],fake,fake
53173,B2250,2,4,16.39,"['AU1', 'AU2', 'AU6']","['AU1', 'AU2', 'AU6']",fake
53174,B2250,2,4,16.4,['AU6'],['AU6'],fake
53175,B2250,2,4,16.41,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53176,B2250,2,4,16.42,['fake'],fake,fake
53177,B2250,2,4,16.43,['fake'],fake,fake
53178,B2250,2,4,16.44,"['AU4', 'AU6']","['AU4', 'AU6']",fake
53179,B2250,2,4,16.45,['AU6'],['AU6'],fake
53180,B2250,2,4,16.46,"['AU6', 'AU12']","['AU6', 'AU12']",happy
53181,B2250,2,4,16.47,"['AU1', 'AU2', 'AU6', 'AU12']","['AU1', 'AU2', 'AU6', 'AU12']",fake
53182,B2250,2,4,16.48,['AU6'],['AU6'],fake
53183,B2250,2,4,16.49,"['AU4', 'AU17', 'AU21']","['AU4', 'AU17', 'AU21']",fake
53184,B2250,2,4,16.5,['fake'],fake,fake
53185,B2250,2,4,16.51,['fake'],fake,fake
53186,B2250,2,4,16.52,['AU4'],['AU4'],fake
53187,B2250,2,4,16.53,['fake'],fake,fake
53188,B2250,2,4,16.54,['fake'],fake,fake
53189,B2250,2,4,16.55,"['AU1', 'AU4', 'AU6']","['AU1', 'AU4', 'AU6']",fake
53190,B2250,2,4,16.56,['fake'],fake,fake
53191,B2250,2,4,16.57,['fake'],fake,fake
53192,B2250,2,4,16.58,['fake'],fake,fake
53193,B2250,2,4,16.59,"['AU6', 'AU12']","['AU6', 'AU12']",happy
53194,B2250,2,4,17,"['AU6', 'AU12']","['AU6', 'AU12']",happy
53195,B2250,2,4,17.01,"['AU6', 'AU12']","['AU6', 'AU12']",happy
53196,B2250,2,4,17.02,"['AU1', 'AU2', 'AU6']","['AU1', 'AU2', 'AU6']",fake
53197,B2250,2,4,17.03,"['AU6', 'AU12']","['AU6', 'AU12']",happy
53198,B2250,2,4,17.04,"['AU6', 'AU12']","['AU6', 'AU12']",happy
53199,B2250,2,4,17.05,['AU6'],['AU6'],fake
53200,B2250,2,4,17.06,"['AU6', 'AU12']","['AU6', 'AU12']",happy
53201,B2250,2,4,17.07,"['AU6', 'AU17']","['AU6', 'AU17']",fake
53202,B2250,2,4,17.08,"['AU1', 'AU4', 'AU32_B']","['AU1', 'AU4', 'AU32']",fake
53203,B2250,2,4,17.09,['fake'],fake,fake
53204,B2250,2,4,17.1,"['AU1', 'AU4']","['AU1', 'AU4']",fake
53205,B2250,2,4,17.11,['AU4'],['AU4'],fake
53206,B2250,2,4,17.12,['fake'],fake,fake
53207,B2250,2,4,17.13,['AU4'],['AU4'],fake
53208,B2250,2,4,17.14,['fake'],fake,fake
53209,B2250,2,4,17.15,['fake'],fake,fake
53210,B2250,2,4,17.16,['fake'],fake,fake
53211,B2250,2,4,17.17,['fake'],fake,fake
53212,B2250,2,4,17.18,['fake'],fake,fake
53213,B2250,2,4,17.19,['fake'],fake,fake
53214,B2250,2,4,17.2,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53215,B2250,2,4,17.21,['fake'],fake,fake
53216,B2250,2,4,17.22,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53217,B2250,2,4,17.23,"['AU1', 'AU4']","['AU1', 'AU4']",fake
53218,B2250,2,4,17.24,['fake'],fake,fake
53219,B2250,2,4,17.25,['fake'],fake,fake
53220,B2250,2,4,17.26,['AU6'],['AU6'],fake
53221,B2250,2,4,17.27,"['AU6', 'AU17']","['AU6', 'AU17']",fake
53222,B2250,2,4,17.28,['fake'],fake,fake
53223,B2250,2,4,17.29,['fake'],fake,fake
53224,B2250,2,4,17.3,['fake'],fake,fake
53225,B2250,2,4,17.31,['fake'],fake,fake
53226,B2250,2,4,17.32,['AU4'],['AU4'],fake
53227,B2250,2,4,17.33,['AU4'],['AU4'],fake
53228,B2250,2,4,17.34,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53229,B2250,2,4,17.35,['fake'],fake,fake
53230,B2250,2,4,17.36,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
53231,B2250,2,4,17.37,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
53232,B2250,2,4,17.38,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
53233,B2250,2,4,17.39,['AU6'],['AU6'],fake
53234,B2250,2,4,17.4,['AU6'],['AU6'],fake
53235,B2250,2,4,17.41,"['AU6', 'AU17', 'AU21']","['AU6', 'AU17', 'AU21']",fake
53236,B2250,2,4,17.42,"['AU23', 'AU25']","['AU23', 'AU25']",fake
53237,B2250,2,4,17.43,"['AU23', 'AU25']","['AU23', 'AU25']",fake
53238,B2250,2,4,17.44,"['AU23', 'AU25']","['AU23', 'AU25']",fake
53239,B2250,2,4,17.45,"['AU6', 'AU37']","['AU6', 'AU37']",fake
53240,B2250,2,4,17.46,['fake'],fake,fake
53241,B2250,2,4,17.47,['fake'],fake,fake
53242,B2250,2,4,17.48,['fake'],fake,fake
53243,B2250,2,4,17.49,"['AU1', 'AU4']","['AU1', 'AU4']",fake
53244,B2250,2,4,17.5,['AU5'],['AU5'],fake
53245,B2250,2,4,17.51,['fake'],fake,fake
53246,B2250,2,4,17.52,"['AU1', 'AU4']","['AU1', 'AU4']",fake
53247,B2250,2,4,17.53,['AU4'],['AU4'],fake
53248,B2250,2,4,17.54,['fake'],fake,fake
53249,B2250,2,4,17.55,['fake'],fake,fake
53250,B2250,2,4,17.56,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53251,B2250,2,4,17.57,['fake'],fake,fake
53252,B2250,2,4,17.58,['fake'],fake,fake
53253,B2250,2,4,17.59,['fake'],fake,fake
53254,B2250,2,4,18,['fake'],fake,fake
53255,B2250,2,4,18.01,['fake'],fake,fake
53256,B2250,2,4,18.02,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53257,B2250,2,4,18.03,['fake'],fake,fake
53258,B2250,2,4,18.04,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53259,B2250,2,4,18.05,['fake'],fake,fake
53260,B2250,2,4,18.06,['fake'],fake,fake
53261,B2250,2,4,18.07,"['AU1', 'AU2', 'AU10', 'AU15', 'AU17']","['AU1', 'AU2', 'AU10', 'AU15', 'AU17']",fake
53262,B2250,2,4,18.08,['fake'],fake,fake
53263,B2250,2,4,18.09,['fake'],fake,fake
53264,B2250,2,4,18.1,"['AU6', 'AU14', 'AU17']","['AU6', 'AU14', 'AU17']",fake
53265,B2250,2,4,18.11,['AU6'],['AU6'],fake
53266,B2250,2,4,18.12,"['AU23', 'AU25']","['AU23', 'AU25']",fake
53267,B2250,2,4,18.13,['AU21'],['AU21'],fake
53268,B2250,2,4,18.14,['fake'],fake,fake
53269,B2250,2,4,18.15,['fake'],fake,fake
53270,B2250,2,4,18.16,['fake'],fake,fake
53271,B2250,2,4,18.17,['AU7'],['AU7'],fake
53272,B2250,2,4,18.18,['fake'],fake,fake
53273,B2250,2,4,18.19,['fake'],fake,fake
53274,B2250,2,4,18.2,['AU4'],['AU4'],fake
53275,B2250,2,4,18.21,"['AU1_U', 'AU2_U', 'AU4']","['AU1', 'AU2', 'AU4']",fake
53276,B2250,2,4,18.22,['fake'],fake,fake
53277,B2250,2,4,18.23,['fake'],fake,fake
53278,B2250,2,4,18.24,"['AU1_U', 'AU2_U']","['AU1', 'AU2']",fake
53279,B2250,2,4,18.25,"['AU1', 'AU4']","['AU1', 'AU4']",fake
53280,B2250,2,4,18.26,"['AU1', 'AU4']","['AU1', 'AU4']",fake
53281,B2250,2,4,18.27,['AU4'],['AU4'],fake
53282,B2250,2,4,18.28,['fake'],fake,fake
53283,B2250,2,4,18.29,['fake'],fake,fake
53284,B2250,2,4,18.3,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53285,B2250,2,4,18.31,['fake'],fake,fake
53286,B2250,2,4,18.32,['fake'],fake,fake
53287,B2250,2,4,18.33,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53288,B2250,2,4,18.34,['fake'],fake,fake
53289,B2250,2,4,18.35,['fake'],fake,fake
53290,B2250,2,4,18.36,['fake'],fake,fake
53291,B2250,2,4,18.37,['fake'],fake,fake
53292,B2250,2,4,18.38,['fake'],fake,fake
53293,B2250,2,4,18.39,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53294,B2250,2,4,18.4,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53295,B2250,2,4,18.41,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53296,B2250,2,4,18.42,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53297,B2250,2,4,18.43,"['AU17', 'AU21']","['AU17', 'AU21']",fake
53298,B2250,2,4,18.44,"['AU1', 'AU2', 'AU23', 'AU25']","['AU1', 'AU2', 'AU23', 'AU25']",fake
53299,B2250,2,4,18.45,"['AU1', 'AU2']","['AU1', 'AU2']",fake
53300,B2250,2,4,18.46,['fake'],fake,fake
